transaction_id,seller_id,month,transaction_date,category,gmv,commission_rate,commission,gst_on_commission,shipping_fee,return_amount,expected_payout,actual_payout,discrepancy_amount,status,root_cause,payment_method,days_outstanding,sla_breach,resolution_status
TXN101898,SLR1025,Oct-2024,2024-10-23,Sports,853.64,0.1,85.36,15.36,147.29,46.22,559.41,559.41,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101899,SLR1117,Oct-2024,2024-10-15,Electronics,500.0,0.15,75.0,13.5,32.01,15.12,364.37,349.37,-15.0,Discrepancy,FEE_CALCULATION_ERROR,NEFT,16,True,Pending
TXN101900,SLR1037,Oct-2024,2024-10-14,Automotive,500.0,0.12,60.0,10.8,131.61,11.91,285.68,285.68,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101901,SLR1039,Oct-2024,2024-10-19,Automotive,500.0,0.12,60.0,10.8,87.67,25.38,316.15,316.15,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101902,SLR1083,Dec-2024,2024-12-08,Fashion,500.0,0.15,75.0,13.5,42.87,33.29,335.34,335.34,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101903,SLR1002,Oct-2024,2024-10-27,Sports,1746.43,0.08,139.71,25.15,98.34,25.23,1458.0,1458.0,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101904,SLR1100,Oct-2024,2024-10-24,Books,500.0,0.15,75.0,13.5,89.41,93.49,228.6,228.6,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101905,SLR1022,Oct-2024,2024-10-28,Toys,815.91,0.1,81.59,14.69,89.38,36.81,593.44,593.44,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101906,SLR1021,Nov-2024,2024-11-13,Fashion,500.0,0.1,50.0,9.0,86.72,1.18,353.1,353.1,0.0,Processed,NONE,UPI,0,False,N/A
TXN101907,SLR1017,Oct-2024,2024-10-27,Automotive,500.0,0.1,50.0,9.0,26.28,7.02,407.7,407.7,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101908,SLR1047,Dec-2024,2024-12-04,Sports,500.0,0.12,60.0,10.8,121.81,59.65,247.74,247.74,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101909,SLR1091,Oct-2024,2024-10-01,Sports,500.0,0.15,75.0,13.5,41.07,34.54,335.89,671.78,335.89,Discrepancy,DUPLICATE_TRANSACTION,RTGS,8,True,In Review
TXN101910,SLR1058,Dec-2024,2024-12-24,Toys,580.42,0.12,69.65,12.54,123.85,23.59,350.79,350.79,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101911,SLR1051,Dec-2024,2024-12-19,Beauty,663.55,0.12,79.63,14.33,80.66,51.55,437.38,437.38,0.0,Processed,NONE,UPI,0,False,N/A
TXN101912,SLR1091,Dec-2024,2024-12-17,Sports,500.0,0.15,75.0,13.5,72.68,14.33,324.49,324.49,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101913,SLR1109,Nov-2024,2024-11-20,Beauty,500.0,0.15,75.0,13.5,36.41,0.76,374.33,351.47,-22.86,Discrepancy,CATEGORY_POLICY_CHANGE,NEFT,7,True,In Review
TXN101914,SLR1048,Nov-2024,2024-11-07,Beauty,500.0,0.12,60.0,10.8,58.94,1.95,368.31,368.31,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101915,SLR1055,Dec-2024,2024-12-21,Books,500.0,0.12,60.0,10.8,117.55,47.24,264.41,264.41,0.0,Processed,NONE,UPI,0,False,N/A
TXN101916,SLR1101,Nov-2024,2024-11-09,Electronics,500.0,0.15,75.0,13.5,71.53,11.63,328.34,328.34,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101917,SLR1062,Nov-2024,2024-11-05,Beauty,500.0,0.12,60.0,10.8,80.63,53.03,295.54,295.54,0.0,Processed,NONE,UPI,0,False,N/A
TXN101918,SLR1053,Oct-2024,2024-10-10,Grocery,500.0,0.12,60.0,10.8,51.9,7.75,369.55,369.55,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101919,SLR1047,Oct-2024,2024-10-03,Sports,500.0,0.12,60.0,10.8,65.57,117.31,246.32,246.32,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101920,SLR1076,Nov-2024,2024-11-03,Toys,500.0,0.12,60.0,10.8,66.12,17.3,345.78,345.78,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101921,SLR1045,Nov-2024,2024-11-05,Automotive,500.0,0.12,60.0,10.8,45.15,49.79,334.26,334.26,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101922,SLR1095,Dec-2024,2024-12-17,Automotive,500.0,0.15,75.0,13.5,93.01,6.38,312.11,312.11,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101923,SLR1047,Oct-2024,2024-10-20,Sports,500.0,0.12,60.0,10.8,78.29,43.09,307.82,307.82,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101924,SLR1041,Nov-2024,2024-11-25,Furniture,637.35,0.12,76.48,13.77,67.84,80.43,398.83,398.83,0.0,Processed,NONE,UPI,0,False,N/A
TXN101925,SLR1062,Nov-2024,2024-11-17,Beauty,500.0,0.12,60.0,10.8,119.27,4.12,305.81,305.81,0.0,Processed,NONE,UPI,0,False,N/A
TXN101926,SLR1008,Oct-2024,2024-10-24,Home & Kitchen,500.0,0.08,40.0,7.2,141.28,28.34,283.18,283.18,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101927,SLR1092,Dec-2024,2024-12-20,Electronics,500.0,0.15,75.0,13.5,54.72,12.27,344.51,344.51,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101928,SLR1049,Nov-2024,2024-11-07,Beauty,500.0,0.12,60.0,10.8,71.27,4.05,353.88,353.88,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101929,SLR1053,Dec-2024,2024-12-18,Grocery,618.06,0.12,74.17,13.35,45.18,52.62,432.74,432.74,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101930,SLR1072,Nov-2024,2024-11-28,Grocery,500.0,0.12,60.0,10.8,148.76,5.37,275.07,275.07,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101931,SLR1004,Nov-2024,2024-11-30,Sports,1831.13,0.08,146.49,26.37,114.54,155.64,1388.09,1388.09,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101932,SLR1086,Nov-2024,2024-11-20,Toys,500.0,0.15,75.0,13.5,34.85,44.68,331.97,331.97,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101933,SLR1093,Nov-2024,2024-11-18,Furniture,500.0,0.15,75.0,13.5,130.58,91.74,189.18,189.18,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101934,SLR1113,Dec-2024,2024-12-22,Toys,500.0,0.15,75.0,13.5,62.98,14.46,334.06,334.06,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101935,SLR1106,Dec-2024,2024-12-08,Toys,500.0,0.15,75.0,13.5,96.67,74.74,240.09,240.09,0.0,Processed,NONE,UPI,0,False,N/A
TXN101936,SLR1104,Oct-2024,2024-10-16,Electronics,500.0,0.15,75.0,13.5,76.4,33.07,302.03,302.03,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101937,SLR1092,Nov-2024,2024-11-04,Electronics,500.0,0.15,75.0,13.5,26.67,51.03,333.8,333.8,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101938,SLR1105,Oct-2024,2024-10-15,Grocery,500.0,0.15,75.0,13.5,92.15,105.77,213.58,213.58,0.0,Processed,NONE,UPI,0,False,N/A
TXN101939,SLR1115,Oct-2024,2024-10-24,Grocery,500.0,0.15,75.0,13.5,140.39,57.53,213.58,213.58,0.0,Processed,NONE,UPI,0,False,N/A
TXN101940,SLR1051,Nov-2024,2024-11-16,Beauty,500.0,0.12,60.0,10.8,93.65,17.95,317.6,317.6,0.0,Processed,NONE,UPI,0,False,N/A
TXN101941,SLR1118,Dec-2024,2024-12-13,Sports,500.0,0.15,75.0,13.5,28.62,34.38,348.5,348.5,0.0,Processed,NONE,UPI,0,False,N/A
TXN101942,SLR1104,Nov-2024,2024-11-16,Electronics,500.0,0.15,75.0,13.5,40.03,57.49,313.98,278.9,-35.08,Discrepancy,CATEGORY_POLICY_CHANGE,NEFT,15,True,In Review
TXN101943,SLR1118,Nov-2024,2024-11-08,Sports,500.0,0.15,75.0,13.5,96.5,44.38,270.62,270.62,0.0,Processed,NONE,UPI,0,False,N/A
TXN101944,SLR1078,Oct-2024,2024-10-04,Books,500.0,0.12,60.0,10.8,63.69,26.46,339.05,339.05,0.0,Processed,NONE,UPI,0,False,N/A
TXN101945,SLR1010,Oct-2024,2024-10-29,Fashion,543.46,0.1,54.35,9.78,123.51,0.26,355.56,355.56,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101946,SLR1011,Dec-2024,2024-12-05,Books,792.37,0.1,79.24,14.26,104.24,30.65,563.98,579.31,15.33,Discrepancy,RETURN_TIMING_MISMATCH,RTGS,2,False,In Review
TXN101947,SLR1107,Nov-2024,2024-11-19,Books,500.0,0.15,75.0,13.5,108.24,92.27,210.99,210.99,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101948,SLR1011,Oct-2024,2024-10-03,Books,1042.02,0.1,104.2,18.76,41.48,12.59,864.99,864.99,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101949,SLR1005,Dec-2024,2024-12-27,Furniture,1465.74,0.08,117.26,21.11,20.03,332.65,974.69,974.69,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101950,SLR1062,Oct-2024,2024-10-27,Beauty,500.0,0.12,60.0,10.8,54.75,33.22,341.23,341.23,0.0,Processed,NONE,UPI,0,False,N/A
TXN101951,SLR1078,Nov-2024,2024-11-21,Books,501.99,0.12,60.24,10.84,38.02,20.54,372.35,372.35,0.0,Processed,NONE,UPI,0,False,N/A
TXN101952,SLR1099,Dec-2024,2024-12-02,Electronics,500.0,0.15,75.0,13.5,86.94,49.15,275.41,275.41,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101953,SLR1050,Nov-2024,2024-11-17,Grocery,500.0,0.12,60.0,10.8,106.45,66.19,256.56,256.56,0.0,Processed,NONE,UPI,0,False,N/A
TXN101954,SLR1039,Nov-2024,2024-11-26,Automotive,500.0,0.12,60.0,10.8,104.95,89.2,235.05,235.05,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101955,SLR1108,Nov-2024,2024-11-05,Fashion,500.0,0.15,75.0,13.5,106.61,22.9,281.99,281.99,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101956,SLR1004,Oct-2024,2024-10-05,Sports,500.0,0.08,40.0,7.2,27.64,47.26,377.9,377.9,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101957,SLR1019,Dec-2024,2024-12-08,Grocery,1712.58,0.1,171.26,30.83,29.55,96.97,1383.97,1383.97,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101958,SLR1091,Nov-2024,2024-11-18,Sports,500.0,0.15,75.0,13.5,76.59,6.99,327.92,327.92,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101959,SLR1093,Dec-2024,2024-12-02,Furniture,500.0,0.15,75.0,13.5,59.33,68.07,284.1,284.1,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101960,SLR1046,Oct-2024,2024-10-13,Grocery,500.0,0.12,60.0,10.8,70.8,23.29,335.11,338.64,3.53,Discrepancy,CURRENCY_ROUNDING_ERROR,UPI,16,True,Pending
TXN101961,SLR1104,Nov-2024,2024-11-15,Electronics,500.0,0.15,75.0,13.5,80.26,117.44,213.8,213.8,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101962,SLR1017,Nov-2024,2024-11-28,Automotive,840.37,0.1,84.04,15.13,116.89,53.5,570.81,570.81,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101963,SLR1089,Oct-2024,2024-10-03,Toys,500.0,0.15,75.0,13.5,20.97,71.08,319.45,319.45,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101964,SLR1062,Nov-2024,2024-11-16,Beauty,500.0,0.12,60.0,10.8,39.26,100.8,289.14,289.14,0.0,Processed,NONE,UPI,0,False,N/A
TXN101965,SLR1035,Oct-2024,2024-10-12,Sports,500.0,0.12,60.0,10.8,113.7,43.56,271.94,271.94,0.0,Processed,NONE,UPI,0,False,N/A
TXN101966,SLR1091,Nov-2024,2024-11-07,Sports,500.0,0.15,75.0,13.5,124.03,21.26,266.21,532.42,266.21,Discrepancy,DUPLICATE_TRANSACTION,RTGS,32,True,Pending
TXN101967,SLR1018,Nov-2024,2024-11-17,Automotive,616.24,0.1,61.62,11.09,108.45,64.22,370.86,370.86,0.0,Processed,NONE,UPI,0,False,N/A
TXN101968,SLR1050,Dec-2024,2024-12-25,Grocery,500.0,0.12,60.0,10.8,149.17,58.34,221.69,221.69,0.0,Processed,NONE,UPI,0,False,N/A
TXN101969,SLR1093,Oct-2024,2024-10-25,Furniture,500.0,0.15,75.0,13.5,79.14,69.03,263.33,263.33,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101970,SLR1058,Oct-2024,2024-10-16,Toys,500.0,0.12,60.0,10.8,56.98,0.54,371.68,371.68,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101971,SLR1106,Nov-2024,2024-11-30,Toys,500.0,0.15,75.0,13.5,140.78,100.09,170.63,170.63,0.0,Processed,NONE,UPI,0,False,N/A
TXN101972,SLR1040,Dec-2024,2024-12-27,Beauty,500.0,0.12,60.0,10.8,48.98,18.26,361.96,361.96,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101973,SLR1029,Dec-2024,2024-12-08,Fashion,731.58,0.1,73.16,13.17,137.57,44.34,463.34,463.34,0.0,Processed,NONE,UPI,0,False,N/A
TXN101974,SLR1005,Oct-2024,2024-10-02,Furniture,1487.53,0.08,119.0,21.42,143.76,164.4,1038.95,1038.95,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101975,SLR1009,Nov-2024,2024-11-17,Fashion,1240.99,0.08,99.28,17.87,89.58,282.97,751.29,751.29,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101976,SLR1111,Dec-2024,2024-12-22,Home & Kitchen,500.0,0.15,75.0,13.5,123.3,41.76,246.44,246.44,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101977,SLR1006,Nov-2024,2024-11-25,Furniture,2131.68,0.08,170.53,30.7,148.55,23.88,1758.02,1758.02,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101978,SLR1014,Oct-2024,2024-10-18,Toys,500.0,0.1,50.0,9.0,140.33,20.42,280.25,280.25,0.0,Processed,NONE,UPI,0,False,N/A
TXN101979,SLR1083,Oct-2024,2024-10-31,Fashion,500.0,0.15,75.0,13.5,21.85,26.09,363.56,363.56,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101980,SLR1061,Oct-2024,2024-10-22,Furniture,500.0,0.12,60.0,10.8,32.93,69.83,326.44,326.44,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101981,SLR1037,Dec-2024,2024-12-12,Automotive,500.0,0.12,60.0,10.8,53.42,6.92,368.86,368.86,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101982,SLR1012,Nov-2024,2024-11-03,Sports,500.0,0.1,50.0,9.0,60.23,60.2,320.57,320.57,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101983,SLR1019,Oct-2024,2024-10-31,Grocery,954.13,0.1,95.41,17.17,130.89,0.23,710.43,710.43,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101984,SLR1022,Oct-2024,2024-10-15,Toys,984.38,0.1,98.44,17.72,119.44,80.24,668.54,668.54,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101985,SLR1065,Oct-2024,2024-10-26,Books,500.0,0.12,60.0,10.8,82.56,14.74,331.9,331.9,0.0,Processed,NONE,UPI,0,False,N/A
TXN101986,SLR1011,Nov-2024,2024-11-24,Books,908.37,0.1,90.84,16.35,42.93,28.58,729.67,729.67,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101987,SLR1002,Dec-2024,2024-12-06,Sports,1844.12,0.08,147.53,26.56,124.57,274.3,1271.16,1271.16,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101988,SLR1018,Nov-2024,2024-11-30,Automotive,500.0,0.1,50.0,9.0,40.84,49.52,350.64,350.64,0.0,Processed,NONE,UPI,0,False,N/A
TXN101989,SLR1096,Dec-2024,2024-12-04,Electronics,500.0,0.15,75.0,13.5,65.68,26.79,319.03,319.03,0.0,Processed,NONE,UPI,0,False,N/A
TXN101990,SLR1103,Dec-2024,2024-12-21,Sports,500.0,0.15,75.0,13.5,120.86,34.41,256.23,256.23,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101991,SLR1061,Dec-2024,2024-12-27,Furniture,500.0,0.12,60.0,10.8,117.21,5.02,306.97,306.97,0.0,Processed,NONE,NEFT,0,False,N/A
TXN101992,SLR1084,Nov-2024,2024-11-07,Automotive,500.0,0.15,75.0,13.5,92.47,14.77,304.26,304.26,0.0,Processed,NONE,UPI,0,False,N/A
TXN101993,SLR1115,Oct-2024,2024-10-22,Grocery,500.0,0.15,75.0,13.5,24.73,15.52,371.25,371.25,0.0,Processed,NONE,UPI,0,False,N/A
TXN101994,SLR1119,Nov-2024,2024-11-28,Home & Kitchen,500.0,0.15,75.0,13.5,104.33,27.11,280.06,280.06,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101995,SLR1059,Oct-2024,2024-10-19,Electronics,500.0,0.12,60.0,10.8,37.43,12.88,378.89,378.89,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101996,SLR1017,Nov-2024,2024-11-04,Automotive,657.83,0.1,65.78,11.84,84.26,58.98,436.97,436.97,0.0,Processed,NONE,RTGS,0,False,N/A
TXN101997,SLR1079,Oct-2024,2024-10-27,Grocery,500.0,0.12,60.0,10.8,122.2,46.42,260.58,260.58,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101998,SLR1054,Nov-2024,2024-11-05,Electronics,500.0,0.12,60.0,10.8,25.06,3.04,401.1,401.1,0.0,Processed,NONE,Cheque,0,False,N/A
TXN101999,SLR1089,Nov-2024,2024-11-03,Toys,500.0,0.15,75.0,13.5,126.04,90.68,194.78,194.78,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102000,SLR1067,Nov-2024,2024-11-01,Automotive,500.0,0.12,60.0,10.8,29.76,10.87,388.57,388.57,0.0,Processed,NONE,UPI,0,False,N/A
TXN102001,SLR1036,Nov-2024,2024-11-20,Books,500.0,0.12,60.0,10.8,44.02,4.26,380.92,380.92,0.0,Processed,NONE,UPI,0,False,N/A
TXN102002,SLR1076,Oct-2024,2024-10-11,Toys,500.0,0.12,60.0,10.8,67.13,3.21,358.86,358.86,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102003,SLR1113,Oct-2024,2024-10-02,Toys,500.0,0.15,75.0,13.5,43.74,4.62,363.14,363.14,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102004,SLR1035,Nov-2024,2024-11-26,Sports,500.0,0.12,60.0,10.8,129.39,57.36,242.45,242.45,0.0,Processed,NONE,UPI,0,False,N/A
TXN102005,SLR1091,Dec-2024,2024-12-22,Sports,500.0,0.15,75.0,13.5,141.58,49.61,220.31,220.31,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102006,SLR1038,Oct-2024,2024-10-22,Automotive,500.0,0.12,60.0,10.8,136.39,67.14,225.67,451.34,225.67,Discrepancy,DUPLICATE_TRANSACTION,Cheque,5,True,In Review
TXN102007,SLR1034,Dec-2024,2024-12-01,Electronics,500.0,0.1,50.0,9.0,26.77,8.46,405.77,405.77,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102008,SLR1013,Nov-2024,2024-11-09,Electronics,886.42,0.1,88.64,15.96,25.53,172.21,584.08,584.08,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102009,SLR1020,Dec-2024,2024-12-06,Toys,979.19,0.1,97.92,17.63,142.16,226.11,495.37,495.37,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102010,SLR1023,Dec-2024,2024-12-16,Beauty,500.0,0.1,50.0,9.0,139.36,35.21,266.43,266.43,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102011,SLR1027,Dec-2024,2024-12-17,Automotive,500.0,0.1,50.0,9.0,112.06,3.81,325.13,325.13,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102012,SLR1030,Nov-2024,2024-11-16,Automotive,500.0,0.1,50.0,9.0,20.69,60.01,360.3,360.3,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102013,SLR1070,Oct-2024,2024-10-27,Automotive,500.0,0.12,60.0,10.8,27.72,13.45,388.03,388.03,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102014,SLR1067,Nov-2024,2024-11-10,Automotive,500.0,0.12,60.0,10.8,64.75,14.26,350.19,350.19,0.0,Processed,NONE,UPI,0,False,N/A
TXN102015,SLR1034,Oct-2024,2024-10-21,Electronics,602.06,0.1,60.21,10.84,100.13,131.75,299.13,299.13,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102016,SLR1077,Nov-2024,2024-11-23,Electronics,500.0,0.12,60.0,10.8,20.19,9.97,399.04,399.04,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102017,SLR1016,Dec-2024,2024-12-08,Grocery,500.0,0.1,50.0,9.0,43.97,60.08,336.95,336.95,0.0,Processed,NONE,UPI,0,False,N/A
TXN102018,SLR1016,Dec-2024,2024-12-22,Grocery,878.47,0.1,87.85,15.81,25.23,164.41,585.17,585.17,0.0,Processed,NONE,UPI,0,False,N/A
TXN102019,SLR1050,Oct-2024,2024-10-21,Grocery,500.0,0.12,60.0,10.8,145.48,26.34,257.38,257.38,0.0,Processed,NONE,UPI,0,False,N/A
TXN102020,SLR1026,Dec-2024,2024-12-07,Sports,686.64,0.1,68.66,12.36,34.4,90.35,480.87,480.87,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102021,SLR1057,Oct-2024,2024-10-11,Sports,500.0,0.12,60.0,10.8,39.11,32.56,357.53,357.53,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102022,SLR1052,Nov-2024,2024-11-28,Toys,518.44,0.12,62.21,11.2,105.74,79.89,259.4,259.4,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102023,SLR1081,Oct-2024,2024-10-08,Furniture,500.0,0.15,75.0,13.5,46.88,12.98,351.64,351.64,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102024,SLR1062,Nov-2024,2024-11-15,Beauty,500.0,0.12,60.0,10.8,143.39,49.87,235.94,235.94,0.0,Processed,NONE,UPI,0,False,N/A
TXN102025,SLR1020,Oct-2024,2024-10-10,Toys,727.95,0.1,72.8,13.1,121.58,156.58,363.89,363.89,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102026,SLR1026,Nov-2024,2024-11-14,Sports,1266.84,0.1,126.68,22.8,34.35,68.77,1014.24,1014.24,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102027,SLR1098,Oct-2024,2024-10-10,Automotive,500.0,0.15,75.0,13.5,81.52,89.23,240.75,481.5,240.75,Discrepancy,DUPLICATE_TRANSACTION,UPI,22,True,Resolved
TXN102028,SLR1028,Nov-2024,2024-11-09,Sports,736.55,0.1,73.66,13.26,46.12,98.3,505.21,505.21,0.0,Processed,NONE,UPI,0,False,N/A
TXN102029,SLR1020,Nov-2024,2024-11-16,Toys,502.79,0.1,50.28,9.05,48.67,117.37,277.42,336.11,58.69,Discrepancy,RETURN_TIMING_MISMATCH,Cheque,41,True,In Review
TXN102030,SLR1028,Dec-2024,2024-12-17,Sports,935.71,0.1,93.57,16.84,86.26,135.02,604.02,604.02,0.0,Processed,NONE,UPI,0,False,N/A
TXN102031,SLR1032,Dec-2024,2024-12-24,Books,500.0,0.1,50.0,9.0,32.85,67.24,340.91,340.91,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102032,SLR1051,Oct-2024,2024-10-09,Beauty,500.0,0.12,60.0,10.8,28.19,57.43,343.58,343.58,0.0,Processed,NONE,UPI,0,False,N/A
TXN102033,SLR1103,Oct-2024,2024-10-19,Sports,500.0,0.15,75.0,13.5,118.51,57.15,235.84,235.84,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102034,SLR1102,Dec-2024,2024-12-05,Books,500.0,0.15,75.0,13.5,139.84,60.71,210.95,210.95,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102035,SLR1002,Nov-2024,2024-11-01,Sports,3339.77,0.08,267.18,48.09,119.9,481.98,2422.62,2422.62,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102036,SLR1061,Oct-2024,2024-10-09,Furniture,500.0,0.12,60.0,10.8,44.36,54.95,329.89,329.89,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102037,SLR1089,Nov-2024,2024-11-19,Toys,500.0,0.15,75.0,13.5,96.21,57.07,258.22,258.22,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102038,SLR1072,Nov-2024,2024-11-11,Grocery,500.0,0.12,60.0,10.8,32.49,12.03,384.68,384.68,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102039,SLR1005,Nov-2024,2024-11-08,Furniture,500.0,0.08,40.0,7.2,66.39,93.35,293.06,293.06,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102040,SLR1055,Dec-2024,2024-12-08,Books,500.0,0.12,60.0,10.8,22.14,8.01,399.05,399.05,0.0,Processed,NONE,UPI,0,False,N/A
TXN102041,SLR1052,Oct-2024,2024-10-04,Toys,500.0,0.12,60.0,10.8,46.64,46.7,335.86,335.86,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102042,SLR1087,Dec-2024,2024-12-12,Beauty,500.0,0.15,75.0,13.5,77.37,6.92,327.21,327.21,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102043,SLR1012,Oct-2024,2024-10-21,Sports,717.45,0.1,71.75,12.91,53.34,146.25,433.2,433.2,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102044,SLR1075,Nov-2024,2024-11-04,Automotive,500.0,0.12,60.0,10.8,136.1,1.75,291.35,291.35,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102045,SLR1011,Nov-2024,2024-11-02,Books,1040.34,0.1,104.03,18.73,122.84,21.78,772.96,772.96,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102046,SLR1060,Dec-2024,2024-12-30,Automotive,500.0,0.12,60.0,10.8,56.02,18.29,354.89,354.89,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102047,SLR1107,Nov-2024,2024-11-04,Books,500.0,0.15,75.0,13.5,126.22,21.74,263.54,263.54,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102048,SLR1011,Dec-2024,2024-12-23,Books,557.37,0.1,55.74,10.03,95.77,20.1,375.73,375.73,0.0,Processed,NONE,RTGS,0,False,N/A
TXN102049,SLR1044,Nov-2024,2024-11-21,Sports,500.0,0.12,60.0,10.8,117.93,18.77,292.5,292.5,0.0,Processed,NONE,UPI,0,False,N/A
TXN102050,SLR1073,Oct-2024,2024-10-24,Electronics,500.0,0.12,60.0,10.8,106.75,24.12,298.33,298.33,0.0,Processed,NONE,Cheque,0,False,N/A
TXN102051,SLR1005,Dec-2024,2024-12-15,Furniture,921.91,0.08,73.75,13.28,43.32,187.62,603.94,603.94,0.0,Processed,NONE,NEFT,0,False,N/A
TXN102052,SLR1007,Dec-2024,2024-12-12,Fashion,1061.26,0.08,84.9,15.28,78.43,153.63,729.02,730.55,1.53,Discrepancy,TAX_RATE_DISCREPANCY,Cheque,13,True,Resolved
TXN102053,SLR1096,Nov-2024,2024-11-16,Electronics,500.0,0.15,75.0,13.5,128.52,34.01,248.97,248.97,0.0,Processed,NONE,UPI,0,False,N/A
